Date,Open,High,Low,Close,Adj Close,Volume
2021-10-13,20.139999,20.230000,15.570000,15.700000,15.700000,0
2021-10-20,15.820000,16.709999,14.840000,15.980000,15.980000,0
2021-10-27,15.790000,18.059999,15.540000,16.030001,16.030001,0
2021-11-03,16.110001,18.570000,14.730000,17.780001,17.780001,0
2021-11-10,17.740000,19.900000,16.030001,16.370001,16.370001,0
2021-11-17,16.360001,20.910000,16.280001,19.379999,19.379999,0
2021-11-24,19.170000,28.990000,18.520000,27.190001,27.190001,0
2021-12-01,24.920000,35.320000,21.580000,21.889999,21.889999,0
2021-12-08,21.740000,23.110001,18.690001,21.889999,21.889999,0
2021-12-15,21.600000,27.389999,18.190001,21.010000,21.010000,0
2021-12-22,21.040001,21.360001,17.510000,17.540001,17.540001,0
2021-12-29,17.629999,18.540001,16.340000,16.910000,16.910000,0
2022-01-05,17.070000,23.330000,16.580000,18.410000,18.410000,0
2022-01-12,18.170000,23.200001,17.360001,22.790001,22.790001,0
2022-01-19,23.120001,38.939999,21.680000,31.160000,31.160000,0
2022-01-26,29.350000,33.040001,21.959999,21.959999,21.959999,0
2022-02-02,21.559999,26.260000,20.459999,21.440001,21.440001,0
2022-02-09,21.270000,32.040001,19.930000,25.700001,25.700001,0
2022-02-16,25.190001,32.040001,23.879999,28.809999,28.809999,0
2022-02-23,28.040001,37.790001,26.930000,33.320000,33.320000,0
2022-03-02,34.200001,37.520000,29.309999,35.130001,35.130001,0
2022-03-09,33.740002,34.119999,28.840000,29.830000,29.830000,0
2022-03-16,29.020000,29.799999,22.700001,22.940001,22.940001,0
2022-03-23,23.040001,24.030001,18.670000,18.900000,18.900000,0
2022-03-30,19.379999,21.570000,18.450001,21.030001,21.030001,0
2022-04-06,21.270000,25.379999,20.280001,24.260000,24.260000,0
2022-04-13,23.520000,24.600000,20.360001,21.370001,21.370001,0
2022-04-20,21.129999,33.810001,19.750000,33.520000,33.520000,0
2022-04-27,31.110001,36.639999,28.000000,29.250000,29.250000,0
2022-05-04,29.120001,35.480000,24.940001,32.990002,32.990002,0
2022-05-11,32.869999,34.759998,25.510000,26.100000,26.100000,0
2022-05-18,26.740000,33.110001,26.209999,29.450001,29.450001,0
2022-05-25,29.330000,30.230000,25.570000,26.190001,26.190001,0
2022-06-01,26.049999,27.730000,23.879999,24.020000,24.020000,0
2022-06-08,24.370001,35.049999,23.740000,32.689999,32.689999,0
2022-06-15,32.389999,34.820000,27.760000,30.190001,30.190001,0
2022-06-22,31.450001,31.570000,26.469999,28.360001,28.360001,0
2022-06-29,28.799999,30.219999,26.690001,27.540001,27.540001,0
2022-07-06,27.840000,28.070000,24.430000,27.290001,27.290001,0
2022-07-13,27.350000,29.059999,24.129999,24.500000,24.500000,0
2022-07-20,24.230000,25.309999,22.410000,24.690001,24.690001,0
2022-07-27,24.270000,24.680000,21.209999,23.930000,23.930000,0
2022-08-03,23.860001,23.920000,20.760000,21.770000,21.770000,0
2022-08-10,22.280001,22.340000,19.120001,19.690001,19.690001,0
2022-08-17,19.740000,24.620001,19.410000,24.110001,24.110001,0
2022-08-24,24.370001,27.690001,21.670000,26.209999,26.209999,0
2022-08-31,25.860001,27.799999,23.190001,26.910000,26.910000,0
2022-09-07,26.930000,28.150000,22.639999,27.270000,27.270000,0
2022-09-14,26.730000,28.450001,25.420000,27.160000,27.160000,0
2022-09-21,28.030001,34.139999,25.549999,32.599998,32.599998,0
2022-09-28,34.500000,34.880001,28.559999,29.070000,29.070000,0
2022-10-05,29.360001,34.430000,28.500000,33.630001,33.630001,0
2022-10-12,33.540001,34.529999,30.420000,30.500000,30.500000,0
2022-10-19,30.940001,31.900000,28.219999,28.459999,28.459999,0
2022-10-26,28.440001,28.520000,25.660000,25.809999,25.809999,0
2022-11-02,26.040001,26.870001,24.000000,25.540001,25.540001,0
2022-11-09,25.340000,26.590000,22.370001,24.540001,24.540001,0
2022-11-16,24.290001,25.180000,21.280001,21.290001,21.290001,0
2022-11-23,21.490000,22.570000,20.320000,21.889999,21.889999,0
2022-11-30,21.700001,22.629999,18.950001,22.170000,22.170000,0
2022-12-07,22.320000,25.840000,21.459999,22.549999,22.549999,0
2022-12-14,22.830000,23.830000,21.070000,21.480000,21.480000,0
2022-12-21,21.250000,24.299999,19.940001,21.650000,21.650000,0
2022-12-28,21.469999,23.760000,20.959999,22.900000,22.900000,0
2023-01-04,22.930000,23.270000,20.580000,20.580000,20.580000,0
2023-01-11,20.799999,21.799999,18.010000,19.360001,19.360001,0
2023-01-18,19.280001,21.709999,18.709999,19.200001,19.200001,0
2023-01-25,19.559999,20.900000,17.969999,19.400000,19.400000,0
2023-02-01,19.620001,20.040001,17.059999,18.660000,18.660000,0
2023-02-08,18.879999,21.940001,18.480000,18.910000,18.910000,0
2023-02-15,19.370001,23.340000,18.110001,22.870001,22.870001,0
2023-02-22,23.030001,23.629999,20.100000,20.700001,20.700001,0
2023-03-01,20.389999,21.420000,18.160000,19.590000,19.590000,0
2023-03-08,19.709999,30.809999,18.879999,23.730000,23.730000,0
2023-03-15,23.209999,29.910000,21.290001,21.379999,21.379999,0
2023-03-22,21.799999,25.209999,19.910000,19.969999,19.969999,0
2023-03-29,19.389999,20.080000,18.520000,19.000000,19.000000,0
2023-04-05,19.420000,20.080000,18.350000,19.100000,19.100000,0
2023-04-12,19.379999,19.980000,16.580000,16.830000,16.830000,0
2023-04-19,17.299999,19.860001,16.170000,18.760000,18.760000,0
2023-04-26,18.660000,19.809999,15.530000,17.780001,17.780001,0
2023-05-03,17.820000,21.330000,16.690001,17.709999,17.709999,0
2023-05-10,17.580000,18.309999,16.360001,17.990000,17.990000,0
2023-05-17,17.959999,19.309999,15.850000,18.530001,18.530001,0
2023-05-24,18.799999,20.809999,16.980000,17.459999,17.459999,0
2023-05-31,18.040001,18.400000,13.950000,13.960000,13.960000,0
2023-06-07,14.140000,15.060000,13.500000,14.610000,14.610000,0
2023-06-14,14.480000,14.730000,13.480000,13.880000,13.880000,0
2023-06-21,13.880000,14.710000,12.730000,13.740000,13.740000,0
2023-06-28,13.900000,13.960000,12.960000,13.570000,13.570000,0
2023-07-05,14.190000,17.080000,14.050000,14.840000,14.840000,0
2023-07-12,14.820000,14.820000,13.120000,13.300000,13.300000,0
2023-07-19,13.320000,14.300000,13.120000,13.860000,13.860000,0
2023-07-26,13.860000,15.020000,12.740000,13.930000,13.930000,0
2023-08-02,15.700000,18.139999,14.570000,15.990000,15.990000,0
2023-08-09,15.810000,16.870001,14.600000,16.459999,16.459999,0
2023-08-16,16.540001,18.879999,15.800000,16.969999,16.969999,0
2023-08-23,16.639999,17.360001,14.340000,14.450000,14.450000,0
2023-08-30,14.530000,14.700000,13.020000,14.010000,14.010000,0
2023-09-06,14.270000,15.690000,13.580000,14.230000,14.230000,0
2023-09-13,14.420000,14.880000,12.680000,14.110000,14.110000,0
2023-09-20,14.180000,19.500000,13.570000,18.940001,18.940001,0
2023-09-27,18.290001,20.480000,15.830000,19.780001,19.780001,0
2023-10-04,20.719999,20.879999,16.510000,17.030001,17.030001,0
2023-10-11,16.950001,20.780001,15.440000,17.879999,17.879999,0
2023-10-18,18.360001,23.080000,17.879999,18.969999,18.969999,0
2023-10-25,19.389999,22.070000,17.969999,18.139999,18.139999,0
2023-11-01,18.020000,18.420000,14.710000,14.810000,14.810000,0
2023-11-08,14.910000,15.570000,13.910000,14.160000,14.160000,0
2023-11-15,14.210000,14.420000,13.130000,13.350000,13.350000,0
2023-11-22,13.080000,14.300000,12.450000,12.690000,12.690000,0
2023-11-29,12.710000,13.760000,12.480000,12.850000,12.850000,0
2023-12-06,12.780000,13.280000,11.810000,12.070000,12.070000,0
2023-12-13,12.200000,12.740000,11.820000,12.530000,12.530000,0
2023-12-20,12.630000,14.490000,12.290000,12.990000,12.990000,0
2023-12-27,13.020000,13.190000,12.360000,12.450000,12.450000,0
